SMILES,Mean_Dock
COC1=CC=CN(CC(=O)NCc2oc3ccc(cc3c2)C(=O)N4CCC(CC4)N5C(=O)OCc6ccccc56)C1=O,0.707317054271698
Cn1c(CNC(=O)CN2C=C(C=CC2=O)C(F)(F)F)cc3ccc(cc13)C(=O)N4CCC(CC4)N5C(=O)OCc6ccccc56,0.9756097197532654
FC(F)(F)C1=CN(CC(=O)NCc2oc3cc(ccc3c2)C(=O)N4CCC(CC4)N5C(=O)OCc6ccccc56)C(=O)C=C1,0.9756097197532654
FC(F)(F)C1=CN(CC(=O)NCc2oc3ncc(cc3c2)C(=O)N4CCC(CC4)N5C(=O)OCc6ccccc56)C(=O)C=C1,0.9268292188644409
CC(=O)NCCc1oc2ccc(cc2c1)C(=O)N3CCC(CC3)N4C(=O)OCc5ccccc45,0.9268292188644409
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCCCCC(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c4ccccc4)c5ccccc15,0.7804877758026123
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCCC(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c4ccccc4)c5ccccc15,0.7317072749137878
OC(=O)CC(Cc1c[nH]c2ccccc12)NC(=O)CCC(NC(=O)c3cc(Cl)cc(Cl)c3)C(=O)N4CCC5(CCCC5)CC4,0.8292682766914368
CN([C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)CCC(NC(=O)c3cc(Cl)cc(Cl)c3)C(=O)N4CCC5(CCCC5)CC4,0.8048779964447021
CCN1\C(=C\c2oc3c4ccccc4ccc3[n+]2CC)\S\C(=C/C=C\5/N(C)c6ccccc6C5(C)C)\C1=O.Cc7ccc(cc7)S(=O)(=O)[O-],0.707317054271698
CN1C(=O)[C@H](NC(=O)Nc2cccc(c2)C(=O)NCCCOc3cccc(CN4CCCCC4)c3)N=C(c5ccccc5)c6ccccc16,0.9268292188644409
Oc1ccc2CC3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O,0.9024389982223511
CN([C@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)CCC(NC(=O)c3cc(Cl)cc(Cl)c3)C(=O)N4CCC5(CCCC5)CC4,0.8048779964447021
OC(=O)C[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)Nc4cccc5ccccc45,0.8292682766914368
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c4ccccc4)c5ccccc15,0.8292682766914368
Clc1cccc(CN2CCc3c(NC(=O)C45CC6CC(CC(C6)C4)C5)c7ccccc7nc23)c1,0.8048779964447021
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c4ccccc4N(CC(=O)NCCSCc5csc(N=C(N)N)n5)C2=O)c1,0.707317054271698
CN(C)c1cccc2c(cccc12)S(=O)(=O)N[C@@H](CNC(=O)c3ccc4CN(CCC5CCNCC5)C(=O)c4c3)C(=O)O,0.8780487775802612
OC(=O)[C@H](CCC(=O)Nc1cccc2ccccc12)NC(=O)CCC(NC(=O)c3cc(Cl)cc(Cl)c3)C(=O)N4CCC5(CCCC5)CC4,0.9268292188644409
CC(C)C[C@H](CP(=O)(O)CSc1ccc2ccccc2n1)C(=O)N[C@H]3Cc4cn(CCCCCCNC3=O)c5ccccc45,0.7317072749137878
FC(F)(F)C1=CN(Cc2cccc(n2)c3oc4ccc(cc4c3)C(=O)N5CCC(CC5)N6C(=O)OCc7ccccc67)C(=O)C=C1,0.9756097197532654
FC(F)(F)C1=CN(Cc2ccnc(c2)c3oc4ccc(cc4c3)C(=O)N5CCC(CC5)N6C(=O)OCc7ccccc67)C(=O)C=C1,0.9756097197532654
FC(F)(F)C1=CN([C@@H]2CCCN(Cc3oc4ccc(cc4c3)C(=O)N5CCC(CC5)N6C(=O)OCc7ccccc67)C2)C(=O)C=C1,0.9756097197532654
OC(=O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)NCc4cccc5ccccc45,0.8780487775802612
CCNC(=O)CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9268292188644409
O=C(CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O)N8CCC8,0.9512194991111755
CN1C(=O)[C@H](NC(=O)Nc2cccc(c2)C(=O)NCCSCc3csc(N=C(N)N)n3)N=C(c4ccccc4)c5ccccc15,0.9756097197532654
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O,0.9268292188644409
COc1ccc(cc1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.9512194991111755
Cc1ccc(cc1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.9756097197532654
NC(=O)CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9512194991111755
OC(=O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)Nc4cccc5ccccc45,0.7804877758026123
OC(=O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)Nc4cccc5ccccc45,0.7804877758026123
CN(C)CC(=O)CN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9268292188644409
OC(=O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)Nc4cccc5CCCCc45,0.7317072749137878
CN(C)C(=O)CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9512194991111755
OC(=O)C(NC(=O)c1ccc(Cl)c(c1)c2ccc(cc2)c3ccccc3)c4ccccc4,0.707317054271698
O=C1CN([C@@H]2CCN(CCc3ncc[nH]3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9512194991111755
Cn1ccnc1CCN2CC[C@H](C2)N3CC(=O)N4[C@H](Cc5c([nH]c6ccccc56)[C@H]4c7ccc8OCOc8c7)C3=O,0.9512194991111755
CCCCCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9268292188644409
O=C1CN(C2CN(Cc3ccccc3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9756097197532654
CCCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9756097197532654
O=C1CN([C@@H]2CCN(CCc3ccccn3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9512194991111755
O=C1CN([C@@H]2CCN(CCc3cnccn3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9512194991111755
O=C1CN([C@@H]2CCN(CCc3cccnc3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9756097197532654
Oc1ccc(cn1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.9268292188644409
CN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C(c3cccc(OC(=O)NCCCC(=O)NCCCOc4cccc(CN5CCCCC5)c4)c3)c6ccccc16,0.7317072749137878
CN1C(=O)[C@H](NC(=O)Nc2ccc(C)cc2)N=C(c3ccccc3)c4ccccc14,0.9024389982223511
O=C1CN([C@@H]2CCN(Cc3ccccc3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9756097197532654
O=C1CN(C2CCN(Cc3ccccc3)CC2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9756097197532654
COc1cccc(c1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.8536584973335266
CN1C(=O)[C@H](NC(=O)Nc2cccc(COC(=O)NCNC(=O)CC(=O)NCCSCc3csc(C=C(N)N)n3)c2)N=C(c4ccccc4)c5ccccc15,0.9512194991111755
O=C1CN([C@H]2CCN(Cc3ccccc3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9756097197532654
O=C1CN([C@@H]2CCN(CCC3CC3)C2)C(=O)[C@H]4Cc5c([nH]c6ccccc56)[C@H](N14)c7ccc8OCOc8c7,0.9512194991111755
C=CCCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O,0.9512194991111755
O=C1C=C(Oc2ccc(cc12)c3nn[nH]n3)c4cccc(\C=C\c5ccc6ccccc6n5)c4,0.7560975551605225
CN(C)CCN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O,0.707317054271698
COc1ccc(cc1C)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.9512194991111755
COc1ccc(cc1OC)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6,0.9024389982223511
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(CCc5ccc(cc5)C6CCCCC6)sc4n12,0.7317072749137878
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#Cc5ccc(s5)c6ccccn6)sc4n12,0.8536584973335266
Cc1cc(cc2CC(C)(C)Oc12)C#Cc3cc4C(=NCc5nnc(C)n5c4s3)c6ccccc6Cl,0.9024389982223511
OC(=O)c1ccc2OC(=CC(=O)c2c1)c3cccc(\C=C\c4ccc5ccccc5n4)c3,0.8536584973335266
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(OCC(=O)N4CCN(CC4)c5ccccc5)nn3C,0.7560975551605225
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#Cc5ccc6OCCc6c5)sc4n12,0.9024389982223511
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#Cc5ccc(cc5)C6CCCCC6)sc4n12,0.8780487775802612
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#Cc5ccc6CCCc6c5)sc4n12,0.8536584973335266
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(cc4)C(F)(F)F)nn3C,0.8780487775802612
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(OCC(=O)N4CCN(Cc5ccccc5)CC4)nn3C,0.7804877758026123
OC(=O)c1ccc2C(=O)C=C(Oc2c1)c3cccc(\C=C\c4ccc5ccccc5n4)c3,0.9512194991111755
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(OCc5cccc(c5)C(F)(F)F)cc4)nn3C,0.8780487775802612
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(OCc5ccccc5C(F)(F)F)cc4)nn3C,0.9268292188644409
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(CCc5ccc6OCCc6c5)sc4n12,0.7560975551605225
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(F)c(F)c4)nn3C,0.7560975551605225
OC(=O)c1ccc2OC(=CC(=O)c2c1)c3ccc(\C=C\c4ccc5ccccc5n4)cc3,0.9999999403953552
Cc1cc(CCc2cc3C(=NCc4nnc(C)n4c3s2)c5ccccc5Cl)cc6CC(C)(C)Oc16,0.9756097197532654
OC(=O)c1cccc2C(=O)C=C(Oc12)c3ccc(\C=C\c4ccc5ccccc5n4)cc3,0.707317054271698
O=C1C=C(Oc2cc(OCc3cccc(OCc4ccc5ccccc5n4)c3)ccc12)c6nn[nH]n6,0.7317072749137878
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(\C=C/c5ccc6CCCc6c5)sc4n12,0.7804877758026123
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(\C=C/c5ccc(cc5)C6CCCCC6)sc4n12,0.9268292188644409
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4cccc(F)c4)nn3C,0.8536584973335266
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4cccc(Cl)c4)nn3C,0.8292682766914368
[O-][N+](=O)c1ccc(C[C@H](NC(=O)c2cccc3ccccc23)C(=O)N[C@H](C(=O)Nc4ccccc4)c5ccccc5)cc1,0.8292682766914368
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccccc4)nn3C,0.8292682766914368
CN1C(=O)N(C)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccccc4)nn3C,0.9024389982223511
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3,0.7560975551605225
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Nc4cccc(Cl)c4)nn3C,0.8536584973335266
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)[C@@H](C)c4ccccc4)nn3C,0.7560975551605225
COC(=O)c1c([nH]c2c(O)cc3N(C[C@@H](CCl)c3c12)C(=O)c4cc5cc(NC(=O)c6ccc7ccccc7c6)ccc5[nH]4)C(F)(F)F,0.9268292188644409
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(C#Cc5cccc6ccccc56)sc4n12,0.9024389982223511
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(OCc5ccccc5)cc4)nn3C,0.8292682766914368
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc5OCOc5c4)nn3C,0.707317054271698
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)Cc4ccc(F)cc4)nn3C,0.7560975551605225
CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3,0.707317054271698
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3cc(NC(=O)[C@H](C)c4ccccc4)nn3C,0.7560975551605225
O=C(Nc1cccc2C(=O)C=C(Oc12)c3nn[nH]n3)c4ccc(OCc5ccc6ccccc6n5)cc4,0.9999999403953552
CC(C)c1cccc2C(=NC(NC(=O)Nc3cccc(c3)c4nn[nH]n4)C(=O)N(CC(=O)N5CC6CCC(CC6)C5)c12)c7ccccc7F,0.9756097197532654
CCc1cccc2C(=NC(NC(=O)Nc3cccc(c3)c4nn[nH]n4)C(=O)N(CC(=O)N5CC6CCC(CC6)C5)c12)c7ccccc7F,0.9756097197532654
C[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)c2cccc3ccccc23)C(=O)Nc4ccc(cc4)c5ccccc5,0.8292682766914368
COC(=O)c1c([nH]c2c(O)cc3N(C[C@@H](CCl)c3c12)C(=O)c4cc5cc(NC(=O)c6oc7ccccc7c6)ccc5[nH]4)C(F)(F)F,0.9024389982223511
COC(=O)c1[nH]c2C(=O)C=C3N(C[C@H]4C[C@@]34c2c1C(=O)OC)C(=O)c5cc6cc(NC(=O)c7oc8ccccc8c7)ccc6[nH]5,0.9268292188644409
Cc1cccc2C(=NC(NC(=O)Nc3cccc(c3)c4nn[nH]n4)C(=O)N(CC(=O)N5CC6CCC(CC6)C5)c12)c7ccccc7F,0.9756097197532654
Fc1ccccc1C2=NC(NC(=O)Nc3cccc(c3)c4nn[nH]n4)C(=O)N(CC(=O)N5CC6CCC(CC6)C5)c7ccccc27,0.9756097197532654
Fc1ccccc1C2=NC(NC(=O)Nc3cccc(c3)c4nn[nH]n4)C(=O)N(CC(=O)N5CC6CCC(CC6)C5)c7c(Cl)cccc27,0.9999999403953552
Cc1c[nH]c2C(=O)C=C3N(C[C@H]4C[C@@]34c12)C(=O)c5cc6cc(NC(=O)c7oc8ccccc8c7)ccc6[nH]5,0.9756097197532654
COC(=O)c1[nH]c2C(=O)C=C3N(C[C@H]4C[C@@]34c2c1C(=O)OC)C(=O)c5cc6cc(NC(=O)c7cc8ccccc8[nH]7)ccc6[nH]5,0.9268292188644409
COC(=O)c1c([nH]c2C(=O)C=C3N(C[C@H]4C[C@@]34c12)C(=O)c5cc6cc(NC(=O)c7oc8ccccc8c7)ccc6[nH]5)C(F)(F)F,0.9268292188644409
FC(F)(F)c1ccc2[nH]c(nc2c1)c3cc(NC(=O)OCC#C)ccc3Cl,0.7560975551605225
Cc1c[nH]c2C(=O)C=C3N(C[C@H]4C[C@@]34c12)C(=O)c5cc6cc(NC(=O)c7cc8ccccc8[nH]7)ccc6[nH]5,0.9756097197532654
CC1=CC(C)(C)Nc2ccc3c4cc(F)ccc4OC(c5cccc(Cl)c5)c3c12,0.8536584973335266
C[n+]1ccc(Nc2ccc(NC(=O)c3ccc(Nc4cc[n+](C)c5ccccc45)cc3)cc2)cc1,0.9268292188644409
C[C@H](NC(=O)C(NC(=O)Nc1ccc(cc1)C(=N)N)c2ccccc2)c3cccc(Br)c3,0.7317072749137878
Oc1ccc2CC3NCC[C@@]45[C@@H](Oc1c24)c6[nH]c7ccccc7c6C[C@@]35O,0.8780487775802612
CN1CCN(CC1)C(=O)NCc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2O,0.8048779964447021
C[C@@H]1[C@@H](O)C(C)(C)Nc2ccc3c4ccccc4O[C@@H](c5ccc(Cl)cc5)c3c12,0.7560975551605225
COC(=O)Nc1ccc(Cl)c(c1)c2oc3ccc(cc3n2)c4ccccc4,0.9024389982223511
C[C@@H]1C(=O)C(C)(C)Nc2ccc3c4ccccc4O[C@@H](c5cccc(c5)C(F)(F)F)c3c12,0.7804877758026123
C[C@H]1C(=O)C(C)(C)Nc2ccc3c4ccccc4O[C@@H](c5cccc(c5)C(F)(F)F)c3c12,0.7804877758026123
C[C@H]1[C@H](O)C(C)(C)Nc2ccc3c4ccccc4O[C@@H](c5ccc(Cl)cc5)c3c12,0.7560975551605225
CC1=CC(C)(C)Nc2ccc3c4ccccc4O\C(=C/c5cccc(F)c5)\c3c12,0.9756097197532654
CC1=CC(C)(C)Nc2ccc3c4ccccc4OC(c5ccc(Cl)cc5)c3c12,0.9512194991111755
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(\C=C\C(=O)O)cc2F,0.9756097197532654
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(\C=C\C(=O)O)cc2C(F)(F)F,0.9268292188644409
CC1=Nc2ccc(cc2C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)N(Cc6ccccc6)C(=O)c7ccccc7,0.707317054271698
CCC1=Nc2ccc(cc2C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)N(Cc6ccccc6Cl)C(=O)c7ccccc7,0.8292682766914368
CCC1=Nc2ccc(cc2C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)N(Cc6ccccc6)C(=O)c7ccccc7,0.707317054271698
OC(=O)\C=C\c1ccc(NC(=O)c2cccc(NC3=NCCN3)c2)c(Cl)c1,0.7804877758026123
CC1(C)CC(=O)c2c(N1)ccc3c4ccccc4OC(c5ccc(Cl)cc5)c23,0.707317054271698
CC1=Nc2ccc(cc2C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)N(Cc6ccccc6Cl)C(=O)c7ccccc7,0.9268292188644409
OC(=O)\C=C\c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)c(Cl)c1,0.9512194991111755
Cc1cc(\C=C\C(=O)O)ccc1NC(=O)c2cccc(NC3=NCCCN3)c2,0.8780487775802612
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(\C=C\C(=O)O)cc2Cl,0.7804877758026123
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(\C=C\C(=O)O)cc2,0.8292682766914368
CC(C(C\C=C\c1oc2ccccc2n1)c3ccc4OCOc4c3)N(Cc5ccc6ccccc6c5)C(=O)CC(CC(=O)O)C(=O)O,0.7317072749137878
Cc1cc(\C=C\C(=O)O)cc(C)c1NC(=O)c2cccc(NC3=NCCCN3)c2,0.7317072749137878
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(CC(NS(=O)(=O)c3ccccc3)C(=O)O)cc2,0.9999999403953552
OC(=O)\C=C\c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1Cl,0.9268292188644409
CC1(C)C(=O)Nc2cc3[nH]c(nc3cc12)c4cnc5ccccc5c4,0.9512194991111755
NC(=N)Nc1cccc(c1)C(=O)Nc2ccc(\C=C\C(=O)O)c(c2)C(F)(F)F,0.707317054271698
OC(=O)\C=C\c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1,0.9999999403953552
CC1(C)OC2=C([C@H]([C@@H]1O)N3CCCC3=O)C(=O)N(Cc4ccccc4)c5ccccc25,0.8536584973335266
Fc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,0.9268292188644409
OC(=O)C(Cc1ccc(NC(=O)c2cccc(NC3=NCCN3)c2)cc1)NS(=O)(=O)c4ccccc4,0.9999999403953552
OC(=O)C(Cc1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)cc1)NS(=O)(=O)c4ccccc4,0.9999999403953552
ONC(=O)c1cnc2cc(ccc2c1N(Cc3cccnc3)S(=O)(=O)c4ccc(cc4)c5ccccc5)C(F)(F)F,0.8780487775802612
CC1(C)C(=O)Nc2cc3[nH]c(nc3cc12)c4ccnc5ccccc45,0.9756097197532654
CC(C)C1(CCc2ccc(O)cc2)CC(=O)C(=C(O)O1)Sc3cc(C)c(NC(=O)c4ccc(cc4)C(F)(F)F)cc3C(C)(C)C,0.8048779964447021
COc1cc2CCN3C(=O)N=C(Nc4ccc(C)c(N)c4)C=C3c2cc1OC,0.7560975551605225
CCCCC1=CN(Cc2ccc(cc2)c3ccccc3n4cnnn4)c5ccc(CSc6ccccn6)cc5C1=O,0.7560975551605225
CCCCC1=CN(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(Cn5ccc6ccccc56)cc4C1=O,0.8292682766914368
Oc1ccc(cc1C2(O)C(=O)Nc3cc(ccc23)C(F)(F)F)c4ccccc4,0.9756097197532654
CC(C)C1(CCc2ccc(O)cc2)CC(=O)C(=C(O)O1)Sc3cc(C)c(NC(=O)c4ccccc4)cc3C(C)(C)C,0.7560975551605225
Oc1ccc2ccccc2c1C3(O)C(=O)Nc4cc(ccc34)C(F)(F)F,0.9512194991111755
CC(=O)Nc1ccc(cc1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.9999999403953552
Cc1cc(nc(c1)c2ccccc2)C(=O)Nc3nn[nH]n3,0.9999999403953552
Cc1cc(nc(c1)c2cccc(N)c2)C(=O)Nc3nn[nH]n3,0.9756097197532654
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)OC2CCC3(C)C4CCC5(C)C(CCC5=O)C4CC=C3C2,0.707317054271698
CC(C)c1ccc(cc1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.8292682766914368
CCc1ccc(cc1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.707317054271698
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)OC2CCC3(C)C4CCC5(C)C(CCC5C(=O)C)C4CC=C3C2,0.707317054271698
COC1C(OC(=O)N)C(O)C(Oc2ccc3C(=C(NC(=O)c4ccc(O)c(CC=C(C)C)c4)C(=O)Oc3c2C)O)OC1(C)C,0.8292682766914368
COc1cccc(c1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.7317072749137878
O=C1OC(OP(=O)(Cc2cccc3ccccc23)OC4OC(=O)c5ccccc45)c6ccccc16,0.8292682766914368
Cc1ccc(cc1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.8292682766914368
Cc1cccc(c1)c2cc(C)cc(n2)C(=O)Nc3nn[nH]n3,0.9756097197532654
COc1cc(OC)c2C(=O)OC(OP(=O)(Cc3cccc4ccccc34)OC5OC(=O)c6c(OC)cc(OC)cc56)c2c1,0.8292682766914368
Cc1ccc2C(OP(=O)(Cc3cccc4ccccc34)OC5OC(=O)c6c5ccc(C)c6c7ccccc7)OC(=O)c2c1c8ccccc8,0.9268292188644409
C\C(=C(/F)\C(=O)Nc1ccc(cc1Cl)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N,0.9268292188644409
C\C(=C(/F)\C(=O)Nc1ccc(cc1F)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N,0.7560975551605225
COc1cc(nc(c1)c2ccc(cc2)C(C)(C)C)C(=O)Nc3nn[nH]n3,0.8536584973335266
NC(=N)c1cc(\C=C/C(=O)Nc2ccc(cc2)c3ccccc3S(=O)(=O)N)ccc1F,0.7317072749137878
NC(=N)c1cccc(\C=C(/C(=O)Nc2ccc(cc2)c3ccccc3S(=O)(=O)N)\c4ccncc4)c1,0.9512194991111755
C\C(=C(/F)\C(=O)Nc1ccc(cc1Cl)c2ccccc2S(=O)(=O)N)\c3ccc(F)c(c3)C(=N)N,0.9999999403953552
C\C(=C(/F)\C(=O)Nc1ccc(cc1F)c2ccccc2S(=O)(=O)N)\c3ccc(F)c(c3)C(=N)N,0.9999999403953552
C\C(=C(/F)\C(=O)Nc1ccc(cc1Br)c2ccccc2S(=O)(=O)N)\c3ccc(F)c(c3)C(=N)N,0.7804877758026123
C\C(=C(/F)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3ccc(F)c(c3)C(=N)N,0.9999999403953552
C\C(=C(/F)\C(=O)Nc1ccc(cc1F)c2ccccc2S(=O)(=O)N)\c3cc(ccc3N)C(=N)N,0.9756097197532654
Cc1c(ccc2cc(ccc12)C(=O)O)c3ccc4c(c3)C(C)(C)CCC4(C)C,0.8048779964447021
OP(=O)(O)C(CCc1cccc2ccccc12)N[C@@H](Cc3ccc(cc3)c4ccccc4)c5nnn[nH]5,0.707317054271698
O[C@H]1C=CC23CCc4ccc(O)c5O[C@@H]1C2(CCN(C\C=C\c6ccccc6)C3)c45,0.707317054271698
CN1C(=O)N(C)c2cc(c3ccc4ccccc4c3)n(C)c2C1=O,0.9756097197532654
CN1C(=O)N(C)c2cc(c3cccc4ccccc34)n(C)c2C1=O,0.9756097197532654
CN1CCC2(CC1Cc3[nH]c4c(ccc5ccccc45)c23)c6cccc(O)c6,0.9024389982223511
CN1CCC2(CC1Cc3[nH]c4ccc5ccccc5c4c23)c6cccc(O)c6,0.9268292188644409
